Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,BB_upper,BB_middle,BB_lower,OBV
2020-10-28,1.303186297416687,1.3063528537750244,1.2918394804000854,1.3031693696975708,0.0,1.3005717992782593,1.2977934539318086,1.3014028867960254,1.2977160908311067,55.83017117020904,0.0046894429249644265,0.004359907064944286,0.00032953586002014076,0.012803555299605227,1.311632010116743,1.2977934539318086,1.2839548977468742,0.0
2020-10-29,1.2989881038665771,1.3025243282318115,1.2883609533309937,1.29878568649292,0.0,1.3003469824790954,1.2981550574302674,1.3009638353543074,1.2978372349297231,52.42229387003003,0.0042124145709965255,0.004330408566154733,-0.00011799399515820784,0.012947968784325808,1.311718904911058,1.2981550574302674,1.2845912099494767,0.0
2020-10-30,1.2931926250457764,1.298751950263977,1.2900062799453735,1.2932093143463137,0.0,1.300645637512207,1.2983833611011506,1.2995508880254836,1.297394891131252,48.06096325032552,0.0033283522843654545,0.004129997309796878,-0.0008016450254314236,0.012664672722674223,1.3114423094005883,1.2983833611011506,1.285324412801713,0.0
2020-11-02,1.2926744222640991,1.294247031211853,1.2856775522232056,1.2927078008651731,0.0,1.300635612010956,1.2983616292476654,1.2983006215234134,1.296945322667714,47.67899681719401,0.002556442837505113,0.0038152864153385255,-0.0012588435778334126,0.012372158884529454,1.3114570095894496,1.2983616292476654,1.2852662489058813,0.0
2020-11-03,1.2923903465270996,1.3077024221420288,1.291605830192566,1.2924004793167114,0.0,1.300387930870056,1.2980182409286498,1.297226026069538,1.2965115154162268,47.456334867382424,0.001899875914791238,0.0034322043152290684,-0.0015323284004378304,0.012638189817738985,1.3113594489332043,1.2980182409286498,1.2846770329240953,0.0
2020-11-04,1.3121638298034668,1.3137669563293457,1.291789412498474,1.313266634941101,0.0,1.3020639300346375,1.2992100417613983,1.2999419903847977,1.2980022120245354,61.08073176868049,0.0029411925083318025,0.0033340019538496152,-0.0003928094455178128,0.013305286532962758,1.313122084491768,1.2992100417613983,1.2852979990310287,0.0
2020-11-05,1.2966804504394531,1.3132493495941162,1.2942638397216797,1.2961090803146362,0.0,1.3004122138023377,1.2994562625885009,1.2993489831220075,1.2978763299688134,50.12133167431041,0.0024883796051919926,0.003164877484118091,-0.0006764978789260984,0.013711016771496599,1.3130013633246613,1.2994562625885009,1.2859111618523404,0.0
2020-11-06,1.3139395713806152,1.3175925016403198,1.3095518350601196,1.3138360977172852,0.0,1.301025664806366,1.3004509329795837,1.3020018173508452,1.299406162484223,58.960680991559634,0.0034820500313126335,0.003228311993557,0.00025373803775563357,0.014225376373594462,1.315134654906153,1.3004509329795837,1.2857672110530145,0.0
2020-11-09,1.318061351776123,1.3205852508544922,1.3121638298034668,1.3179224729537964,0.0,1.3022851943969727,1.3011955320835114,1.3049217327008957,1.3011828471786897,60.74963827612871,0.004549688259609441,0.0034925872467674885,0.0010571010128419527,0.0138108081362681,1.3177467063232593,1.3011955320835114,1.2846443578437634,0.0
2020-11-10,1.3169677257537842,1.3276333808898926,1.3158761262893677,1.316759705543518,0.0,1.3038244724273682,1.3017151832580567,1.3071119132559663,1.3026861689477465,60.00226742225895,0.005247067835443264,0.0038434833645026437,0.0014035844709406205,0.013664125740857873,1.3195148052656294,1.3017151832580567,1.283915561250484,0.0
