Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,BB_upper,BB_middle,BB_lower,OBV
2020-10-14,0.1072970032691955,0.1122310012578964,0.1057119965553283,0.1092979982495307,713264193.0,0.10199749991297717,0.0998564004898071,0.10361574015011432,0.10024614964763674,62.3962275717069,0.0035467059126974704,0.0021671146347956357,0.0013795912779018347,0.00619822013149999,0.11044158235111463,0.0998564004898071,0.08927121862849956,2430575661.0
2020-10-15,0.106634996831417,0.1075910031795501,0.1049790009856224,0.1072169989347457,562197282.0,0.10290659964084621,0.10034590028226371,0.10416469591035117,0.10085461128418724,61.18150275305943,0.0035966653728429776,0.002453024782405104,0.0011436405904378735,0.0059420617073876825,0.11123000810621556,0.10034590028226371,0.08946179245831187,1868378379.0
2020-10-16,0.1040640026330947,0.1073170006275177,0.1025369986891746,0.1067479997873306,553561875.0,0.10403219982981678,0.10077090039849276,0.10414638804175907,0.10116026760313081,56.57503564063134,0.0033897262061638317,0.00264036506715685,0.0007493611390069817,0.005859057438170212,0.11153811202800444,0.10077090039849276,0.09000368876898109,1314816504.0
2020-10-17,0.1061040014028549,0.1069789975881576,0.1033660024404525,0.1042179986834526,472005227.0,0.10526259988546367,0.10101175047457214,0.1045023177437765,0.10163109939358073,59.19998909166257,0.0033516999665395286,0.002782632047033386,0.0005690679195061426,0.0056986244174227025,0.11202700956219343,0.10101175047457214,0.08999649138695086,1786821731.0
2020-10-18,0.1073879972100257,0.1076010018587112,0.1053050011396408,0.1060440018773078,432851135.0,0.10638619959354396,0.1013478003442287,0.10502698673764,0.10217937537609931,60.805899173534925,0.003386138333599159,0.0029033333043465407,0.00048280502925261834,0.005455579867540396,0.11270525378199023,0.1013478003442287,0.08999034690646718,2219672866.0
2020-10-19,0.1086769998073577,0.1109210029244422,0.1061879992485046,0.107415996491909,490775170.0,0.10706139951944346,0.10172260031104083,0.10569062547758867,0.10279819675050487,62.405671385977705,0.003477357907195472,0.003018138224916327,0.00045921968227914493,0.00540396728242591,0.11351953707636103,0.10172260031104083,0.08992566354572062,2710448036.0
2020-10-20,0.1024940013885498,0.1088410019874572,0.1012260019779205,0.1086139976978302,707955236.0,0.10680829957127566,0.10179420039057727,0.10510942109776342,0.10276922576365201,51.53885692644348,0.0030159675806529784,0.0030177040960636574,-1.7365154106789918e-06,0.005561898191505252,0.11359161299149396,0.10179420039057727,0.08999678778966057,2002492800.0
2020-10-21,0.1061870008707046,0.1082860007882118,0.1018309965729713,0.1025189980864524,779410099.0,0.10677319988608355,0.10221030041575427,0.10530534469284362,0.10309472815479988,56.4200876809467,0.002914707681446513,0.0029971048131402288,-8.239713169371594e-05,0.005625691478914912,0.11401106326394772,0.10221030041575427,0.09040953756756082,2781902899.0
2020-10-22,0.1105720028281211,0.112414002418518,0.1054819971323013,0.1060559973120689,933335641.0,0.10682700052857394,0.1030928503721952,0.10626291889925771,0.10380684955225905,61.392656810113266,0.003151957686575002,0.0030280753878271834,0.00012388229874781866,0.005718999608007896,0.11461968136974988,0.1030928503721952,0.09156601937464053,3715238540.0
2020-10-23,0.108083002269268,0.1117540001869201,0.1056020036339759,0.1106979995965957,1110973427.0,0.10675010085105889,0.10382635034620757,0.10659384314835048,0.10421410219197419,57.38980844651048,0.003103364823373145,0.0030431332749363757,6.023154843676909e-05,0.0057499279612176326,0.1146409782798517,0.10382635034620757,0.09301172241256345,2604265113.0
2020-10-24,0.1080750003457069,0.1096619963645935,0.1075389981269836,0.108083002269268,868194497.0,0.10682790055871005,0.10441270023584362,0.10686314445696074,0.10458180677804398,57.37685624636112,0.003029289180826941,0.003040364456114489,-1.1075275287547679e-05,0.00549086155238851,0.11480529475267262,0.10441270023584362,0.09402010571901462,1736070616.0
2020-10-25,0.1063510030508041,0.1087300032377243,0.1061780005693435,0.1080750003457069,722743351.0,0.10679950118064874,0.10485305041074748,0.10677002783765953,0.10475030166116399,54.5218552624748,0.002799204044984238,0.002992132373888439,-0.00019292832890420095,0.005280943060673673,0.11478008327211744,0.10485305041074748,0.09492601754937752,1013327265.0
2020-10-26,0.1030969992280006,0.1073810011148452,0.099430002272129,0.1063510030508041,880221833.0,0.10670280084013935,0.10536750033497806,0.10610220445408518,0.104592844286577,49.51387518046044,0.002327459499186016,0.0028591977989479546,-0.0005317382997619387,0.005471661330819568,0.11367938612497872,0.10536750033497806,0.09705561454497741,133105432.0
