Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,BB_upper,BB_middle,BB_lower,OBV
2020-10-28,12.589280128479004,13.22038958592674,12.571334248485408,13.158574520220286,376520000.0,13.416378593444824,13.597087478637695,13.316799511426778,13.35154582281646,39.59070460239778,0.05892136287882366,0.21924195220181028,-0.16032058932298662,0.4688178749592367,14.370669495292951,13.597087478637695,12.823505461982439,4557392000.0
2020-10-29,12.985095977783203,13.153341711912574,12.71191428002789,12.800149943144367,320080000.0,13.32206106185913,13.567650699615479,13.256489778037036,13.316645837575198,46.029134635799764,0.025398397293928454,0.18047324122023392,-0.15507484392630547,0.47562099699311766,14.386040333293963,13.567650699615479,12.749261065936995,4877472000.0
2020-10-30,12.49656105041504,12.89785797500102,12.26325980839716,12.811617135962912,416820000.0,13.194692707061767,13.541317081451416,13.118320918469399,13.238542524512326,40.317540224305894,-0.04012692205459345,0.13635320856526845,-0.1764801306198619,0.4932077950211838,14.456279553803862,13.541317081451416,12.62635460909897,4460652000.0
2020-11-02,12.543169975280762,12.798404833311498,12.35797482933027,12.619939630643891,299652000.0,13.10326681137085,13.488388109207154,13.013748019707828,13.172316567442653,41.068864649734245,-0.08728904523517578,0.0916247578051796,-0.17891380304035537,0.48943795280404406,14.500553874781566,13.488388109207154,12.476222343632742,4760304000.0
2020-11-03,12.980608940124512,13.06585330535984,12.56510386899864,12.670538064484012,272900000.0,13.040853691101074,13.4526451587677,13.00772273251086,13.154058698174259,47.72072894753246,-0.08834926369128482,0.05562995350588672,-0.14397921719717155,0.4918126226094036,14.483354054569347,13.4526451587677,12.421936262966053,5033204000.0
2020-11-04,13.753046035766602,13.786197524134844,13.297162201529076,13.349256039213904,410228000.0,13.067723369598388,13.444183015823365,13.14323606037554,13.211105111278291,56.959360171113126,-0.026554176348509984,0.03919312753500738,-0.06574730388351736,0.5142251912808985,14.462028527716416,13.444183015823365,12.426337503930313,5443432000.0
2020-11-05,14.117703437805176,14.296168659724303,13.949208573738114,14.120196502681022,319028000.0,13.147384738922119,13.460197496414185,13.320411947180926,13.297447809042756,60.507489529514075,0.05125286918350369,0.041605075864706645,0.009647793318797046,0.5162892936149559,14.509366301917735,13.460197496414185,12.411028690910635,5762460000.0
2020-11-06,14.518499374389648,14.545169076477585,13.853492078575094,14.067599896531652,383348000.0,13.244269180297852,13.50004048347473,13.538246024855237,13.413738434313888,64.01843242483959,0.1436010522858826,0.06200427114894184,0.08159678113694077,0.5288169867783512,14.642290676199686,13.50004048347473,12.357790290749776,6145808000.0
2020-11-09,13.590033531188965,14.647614991238628,13.57009376726442,14.509030256532114,582976000.0,13.293072986602784,13.47036690711975,13.547661935097732,13.430528443540085,52.397370361677915,0.14025148685679767,0.07765371429051302,0.06259777256628465,0.5680101465780553,14.570097966500953,13.47036690711975,12.370635847738548,5562832000.0
2020-11-10,12.731854438781738,13.565854896982422,12.590527533848146,13.565854896982422,644068000.0,13.230585289001464,13.396675205230713,13.399333299403914,13.363988062134528,44.37854858641908,0.06757014489717506,0.07563700041184543,-0.008066855514670374,0.5988312787753954,14.486916970317283,13.396675205230713,12.306433440144142,4918764000.0
2020-11-11,13.377918243408203,13.394867659125053,12.909571067921163,13.01475614105458,404744000.0,13.309449100494385,13.362913846969604,13.395439652859238,13.365314746065355,50.51801146478009,0.06139389678052609,0.07278837968558156,-0.011394482905055472,0.603415703173104,14.410743760755992,13.362913846969604,12.315083933183217,5323508000.0
2020-11-12,13.416553497314451,13.72487962042422,13.276223997600011,13.438737209686394,365812000.0,13.35259485244751,13.33732795715332,13.399278533669277,13.370194627136698,50.86727396986846,0.05893732495766102,0.07001816873999746,-0.011080843782336439,0.5923614117196114,14.35319143770151,13.33732795715332,12.321464476605131,5689320000.0
2020-11-13,13.257280349731444,13.62791977043853,13.0202404815326,13.586543644162289,346312000.0,13.42866678237915,13.31167974472046,13.373460682044215,13.359440886431436,49.32171194575461,0.04363545976266714,0.0647416269445314,-0.021106167181864255,0.5934555458043486,14.308246575468187,13.31167974472046,12.315112913972731,5343008000.0
2020-11-16,13.47487735748291,13.608726013087413,13.11670044309805,13.133150674968348,413776000.0,13.521837520599366,13.312552165985107,13.391900077578523,13.370434836055386,51.490273910169755,0.048507714604168584,0.06149484447645883,-0.012987129872290247,0.5862105475318495,14.309658243944613,13.312552165985107,12.3154460880256,5756784000.0
