Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,BB_upper,BB_middle,BB_lower,OBV
2020-10-28,39.71426010131836,40.64765822255818,39.66938591588355,40.288657891717975,45066000.0,45.613508987426755,46.43023052215576,44.25091871975747,45.3624028572944,23.588502698219628,-0.8577726512313717,0.20382078537053364,-1.0615934366019053,1.418975727674518,51.783242896229815,46.43023052215576,41.077218148081705,-36098500.0
2020-10-29,39.58860397338867,39.91170352895843,39.41807730590448,39.70527957371781,36796800.0,44.739345932006835,46.06539783477783,43.4032251295086,44.812517249303376,23.321621104592055,-1.1977582527287893,-0.07649502224933097,-1.1212632304794583,1.3528793344873342,52.184424778181764,46.06539783477783,39.9463708913739,-72895300.0
2020-10-30,39.74117660522461,40.20787557985164,39.13985509909842,39.5796268284814,46781300.0,43.852617263793945,45.76338977813721,42.73739812509333,44.32953242605778,24.439489757575856,-1.4383080353768491,-0.3488576248748346,-1.0894504105020144,1.3325322735063259,52.47611441671387,45.76338977813721,39.05066513956055,-26114000.0
2020-11-02,39.90273666381836,40.441237199612765,39.70528954867344,40.35148539847312,33856700.0,42.94435081481934,45.43894462585449,42.22200513213424,43.90793282965403,25.675135645451775,-1.5974940081577174,-0.5985849015314112,-0.9989091066263062,1.2899190861801113,52.61042458720316,45.43894462585449,38.267464664505816,7742700.0
2020-11-03,40.25275039672852,40.80022426842779,40.11812786308988,40.14505168508155,34349500.0,42.17429656982422,45.14636039733887,41.86395881660593,43.55982021699446,28.406674895836048,-1.676085979555502,-0.8140851171362294,-0.8620008624192727,1.26188826606792,52.654918804285074,45.14636039733887,37.63780199039266,42092200.0
2020-11-04,41.01562881469727,41.41950329940019,40.18992948778456,40.48610525112692,34748200.0,41.47424850463867,44.8335823059082,41.709716998077084,43.317516273918535,34.092133493490365,-1.6577037929829785,-0.9828088523055794,-0.6748949406773992,1.2595800907498993,52.48189824991404,44.8335823059082,37.185266361902364,76840400.0
2020-11-05,41.29586791992188,41.928686196127465,41.16026277195562,41.720760831539465,31103200.0,40.76632423400879,44.50340404510498,41.63447171113977,43.12497833544266,36.099628363324,-1.6020553273827929,-1.1066581473210222,-0.4953971800617707,1.2348284686556343,52.1639433470478,44.50340404510498,36.84286474316216,107943600.0
2020-11-06,41.03370666503906,41.40435688970631,40.590736211662055,41.169311835671145,36233700.0,40.543758010864266,44.18479881286621,41.525241702757825,42.925809604928034,35.024852370520506,-1.5611122099672272,-1.1975489598502633,-0.3635632501169639,1.2047421978976784,51.86599609039857,44.18479881286621,36.50360153533386,71709900.0
2020-11-09,41.22355270385742,42.805596994334586,41.16931339241982,42.16373985271517,48481700.0,40.47300567626954,43.82811870574951,41.470389157503206,42.76368990006417,36.49924062013187,-1.4960994030838606,-1.2572590484969828,-0.2388403545868778,1.2452527787118102,51.3623070197604,43.82811870574951,36.29393039173862,120191600.0
2020-11-10,41.07889938354492,42.01908631705928,40.90713585569564,41.04274100039597,39224500.0,40.48471832275391,43.46644954681396,41.399209198601696,42.603233660395674,35.83205322795541,-1.439653173635108,-1.293737873524608,-0.14591530011050002,1.2357311846155123,50.79658402762635,43.46644954681396,36.13631506600157,80967100.0
