Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,BB_upper,BB_middle,BB_lower,OBV,news_avg_polarity,news_avg_subjectivity,news_avg_compound,news_avg_positive,news_avg_negative,news_news_count
2020-10-14,30.912118911743164,31.29753875732422,30.4619083404541,30.73881149291992,460297911.0,28.9430419921875,28.174574279785155,29.294224313023,28.429189888195,66.44378811202763,0.979973040624305,0.7171572041413793,0.2628158364829257,1.7210162425768274,31.226917520401244,28.174574279785155,25.122231039169066,4348715516.0,0,0,0,0,0,0
2020-10-15,31.29586410522461,31.569292068481445,30.500120162963867,30.88991928100586,504135680.0,29.206718063354494,28.506198120117187,29.658158820696016,28.702206480293057,67.85902619916834,1.0846346383668468,0.7906526909864728,0.293981947380374,1.6744559327868809,31.397513565397333,28.506198120117187,25.61488267483704,4852851196.0,0,0,0,0,0,0
2020-10-16,29.99489974975586,31.917165756225582,29.666963577270508,31.31403923034668,546849696.0,29.434755325317383,28.69488401412964,29.71938444416144,28.8253201250038,58.80434563586997,1.0504933246135906,0.8426208177118965,0.2078725069016941,1.7155806646560376,31.45464527065628,28.69488401412964,25.935122757602997,4306001500.0,0,0,0,0,0,0
2020-10-17,30.24823570251465,30.555606842041016,29.71999168395996,30.04375648498535,377026508.0,29.689095306396485,28.8973349571228,29.81553921840748,28.960835894290547,59.925711784401614,1.0319821340057445,0.8804930809706661,0.1514890530350783,1.6527259856149674,31.48369263214632,28.8973349571228,26.31097728209928,4683028008.0,0,0,0,0,0,0
2020-10-18,30.659523010253903,30.996551513671875,30.221710205078125,30.24098777770996,440840685.0,29.984516525268557,29.0813307762146,29.968990816925007,29.12261561962039,61.7462636617627,1.0385278282038009,0.9121000304172932,0.1264277977865077,1.590019937256309,31.61891883099343,29.0813307762146,26.54374272143577,5123868693.0,0,0,0,0,0,0
2020-10-19,29.925067901611328,30.656213760375977,29.8570613861084,30.656213760375977,385913101.0,30.13252029418945,29.13543519973755,29.96100483232252,29.19903964647667,56.78517654022904,0.9732321346130846,0.9243264512564516,0.048905683356633,1.533765772034109,31.696423324620827,29.13543519973755,26.574447074854277,4737955592.0,0,0,0,0,0,0
2020-10-20,28.803443908691406,30.0800724029541,28.54344749450684,29.93031311035156,493774162.0,30.18161602020264,29.11106357574463,29.75053920984413,29.161363861925693,50.15739936164915,0.8215092967850026,0.9037630203621618,-0.0822537235771592,1.5339699960636195,31.674946475254508,29.11106357574463,26.547180676234756,4244181430.0,0,0,0,0,0,0
2020-10-21,29.77235412597656,30.38338279724121,28.70941734313965,28.81385040283203,510855830.0,30.30329341888428,29.22808265686035,29.754505558231845,29.21955341088292,55.039279471033566,0.7705681813836343,0.8771240525664563,-0.106555871182822,1.543969671637759,31.68619439836322,29.22808265686035,26.769970915357483,4755037260.0,0,0,0,0,0,0
2020-10-22,30.658191680908203,31.30000686645508,29.7644157409668,29.765539169311523,530907796.0,30.29764442443848,29.39670820236206,29.91881212599118,29.356566579456757,58.99377792865336,0.7925407514040792,0.860207392333981,-0.0676666409299018,1.543371204055653,31.75955233224605,29.39670820236206,27.03386407247807,5285945056.0,0,0,0,0,0,0
2020-10-23,30.63396072387696,31.164146423339844,30.102983474731445,30.655258178710938,514504830.0,30.290365982055665,29.518290710449214,30.048839143788594,29.47822316463963,58.84132290528542,0.7987909706437684,0.8479241079959385,-0.0491331373521701,1.508927757237992,31.873018884323773,29.518290710449214,27.163562536574663,4771440226.0,0,0,0,0,0,0
2020-10-24,30.58882141113281,30.841915130615234,30.46013832092285,30.63396072387696,407454460.0,30.25803623199463,29.600539112091063,30.147017737851176,29.58399442621041,58.53783509983962,0.7909839781979109,0.8365360820363331,-0.0455521038384222,1.4284169752704483,31.98400237403889,29.600539112091063,27.217075850143235,4363985766.0,0,0,0,0,0,0
2020-10-25,30.107540130615234,30.966110229492188,29.96166610717773,30.58882141113281,391997739.0,30.13920383453369,29.67296094894409,30.139839991081004,29.63385592186801,55.26490339539184,0.7374605175429387,0.8167209691376544,-0.0792604515947156,1.398133200059306,32.02542076695842,29.67296094894409,27.320501130929767,3971988027.0,0,0,0,0,0,0
2020-10-26,31.154560089111328,31.31110382080078,29.992475509643555,30.107542037963867,624224136.0,30.25516986846924,29.84496259689331,30.324334554359243,29.7786848901769,60.44610209687793,0.7706450334620314,0.8075057820025298,-0.0368607485404983,1.3924542794234434,32.100547559973734,29.84496259689331,27.589377633812884,4596212163.0,0,0,0,0,0,0
2020-10-27,31.638721466064453,32.345069885253906,30.99955177307129,31.15468406677246,715978374.0,30.39421844482422,30.04165687561035,30.563313992851096,29.95583123073762,62.6030418339988,0.8264845784722574,0.8113015412964754,0.015183037175782,1.3891016960490987,32.20045160458863,30.04165687561035,27.88286214663207,5312190537.0,0,0,0,0,0,0
2020-10-28,30.363506317138672,31.92716407775879,29.868392944335938,31.638784408569336,477279858.0,30.36461677551269,30.174566650390624,30.526985324539744,29.99465742944248,54.21691325908376,0.7590883174865084,0.8008588965344821,-0.0417705790479736,1.4369352272900813,32.0503996612575,30.174566650390624,28.29873363952375,4834910679.0,0,0,0,0,0,0
2020-10-29,29.84247779846192,30.42120361328125,29.512840270996094,30.36355400085449,426303252.0,30.356357765197757,30.2444390296936,30.40252941070741,29.98016413125385,51.19910813230706,0.6560708714352934,0.7719012915146444,-0.1158304200793509,1.3991800926468725,31.95412269345988,30.2444390296936,28.534755365927328,4408607427.0,0,0,0,0,0,0
2020-10-30,28.508411407470703,30.19415664672852,27.585996627807617,29.84268379211425,531974962.0,30.326854515075684,30.25423526763916,30.05814431920983,29.83999720517927,44.386574421253606,0.4614613554877742,0.7098133043092705,-0.2483519488214962,1.485535801666446,31.92123999032834,30.25423526763916,28.587230544949986,3876632465.0,0,0,0,0,0,0
2020-10-31,28.431215286254883,28.892671585083008,28.169597625732425,28.508411407470703,360596998.0,30.192740631103515,30.248017024993896,29.762339040490748,29.70582749861504,44.021556337645045,0.2975725985032689,0.6273651631480702,-0.3297925646448013,1.4310742415010271,31.94104525887108,30.248017024993896,28.55498879111671,3516035467.0,0,0,0,0,0,0
2020-11-01,28.461565017700195,28.665218353271484,28.10133171081543,28.431215286254883,338657898.0,29.973077964782718,30.1353611946106,29.525834672710648,29.587326309956484,44.2157871458393,0.1681996466961912,0.5355320598576944,-0.3673324131615031,1.3691322701406718,31.98206264347896,30.1353611946106,28.288659745742237,3854693365.0,0,0,0,0,0,0
2020-11-02,27.883930206298828,29.27802467346192,27.83302497863769,28.461469650268555,390864652.0,29.698074913024904,29.99422044754028,29.227306587908497,29.425098109608136,41.28002770178586,0.0188431365737713,0.4321942752009097,-0.4133511386271384,1.3745513719037827,32.06282281966828,29.99422044754028,27.925618075412288,3463828713.0,0,0,0,0,0,0
2020-11-03,26.8570499420166,27.88392639160156,25.897151947021484,27.88392639160156,457901613.0,29.32489776611328,29.79146699905396,28.796350834109973,29.18052209364704,36.62452827328542,-0.1803051831694269,0.3096943835268424,-0.4899995666962693,1.418281863859037,32.22344976390027,29.79146699905396,27.35948423420764,3005927100.0,0,0,0,0,0,0
2020-11-04,26.931514739990234,26.95651626586914,25.96685218811035,26.85738754272461,383972480.0,29.007295227050783,29.57324953079224,28.4572897260882,28.966330917108294,37.17782128293635,-0.3283380972817937,0.1820878873651152,-0.510425984646909,1.3876663077090197,32.20142151316042,29.57324953079224,26.94507754842405,3389899580.0,0,0,0,0,0,0
2020-11-05,27.675859451293945,27.89942741394043,26.718618392944336,26.931575775146484,299236756.0,28.65942516326904,29.45729751586914,28.315211494307423,28.843428872745022,42.57472689278572,-0.3811986302597674,0.0694305838401386,-0.4506292140999061,1.3728907872295248,32.2028336258432,29.45729751586914,26.71176140589508,3689136336.0,0,0,0,0,0,0
2020-11-06,29.01799964904785,29.417892456054688,27.67580795288086,27.67580795288086,343104562.0,28.397352981567384,29.3957857131958,28.442991158805683,28.86005466096434,50.78467879242773,-0.3112041188945085,-0.0066963567067907,-0.3045077621877177,1.3992617669398322,32.1227462196643,29.3957857131958,26.6688252067273,4032240898.0,0,0,0,0,0,0
2020-11-07,27.738094329833984,29.844575881958008,26.98603820800781,29.01799964904785,362934993.0,28.134811782836916,29.249714279174803,28.31482809899265,28.753201296094783,44.28282100220381,-0.354919337803242,-0.076340952926081,-0.278578384877161,1.5034957602977157,32.00310271922288,29.249714279174803,26.49632583912672,3669305905.0,0,0,0,0,0,0
2020-11-08,28.305116653442383,28.68533706665039,27.5147762298584,27.738094329833984,321186882.0,27.98107566833496,29.16871671676636,28.31306238161987,28.710526568223127,47.49021278013152,-0.339891938337864,-0.1290511500084376,-0.2108407883294264,1.479714694333021,31.93315841685088,29.16871671676636,26.40427501668184,3990492787.0,0,0,0,0,0,0
2020-11-09,28.01802062988281,28.923385620117188,27.408660888671875,28.30513572692871,335957338.0,27.93203659057617,29.129445552825928,28.259418426758582,28.644573621714525,46.04491843574197,-0.3471471692590526,-0.1726703538585606,-0.174476815400492,1.482215411269613,31.935529027690365,29.129445552825928,26.32336207796149,3654535449.0,0,0,0,0,0,0
2020-11-10,28.193342208862305,28.468074798583984,27.70500946044922,28.018600463867188,310738349.0,27.908249282836916,29.050494956970216,28.24740456895925,28.601599201442887,47.10361393974637,-0.3348896069082414,-0.2051142044684968,-0.1297754024397446,1.4308475489028385,31.86860838424621,29.050494956970216,26.23238152969422,3965273798.0,0,0,0,0,0,0
2020-11-11,27.956178665161133,28.62005615234375,27.87151527404785,28.193321228027344,279645463.0,27.85771064758301,28.91539430618286,28.194454404632324,28.540130578939863,45.79458254991802,-0.3403887269923622,-0.2321691089732699,-0.1082196180190923,1.3821113581452,31.67062976321592,28.91539430618286,26.16015884914981,3685628335.0,0,0,0,0,0,0
2020-11-12,27.61480712890625,28.157188415527344,27.34979248046875,27.955781936645508,266092376.0,27.83079833984375,28.764436626434325,28.089063990863945,28.45200453607952,43.90329732503192,-0.3680499980188614,-0.2593452867823882,-0.1087047112364731,1.341060256496157,31.45660690970505,28.764436626434325,26.0722663431636,3419535959.0,0,0,0,0,0,0
2020-11-13,28.182172775268555,28.48151397705078,27.562482833862305,27.61427497863769,292737428.0,27.963310623168944,28.644104194641116,28.10599286075569,28.426306273145144,47.76455377806095,-0.3402676944350062,-0.2755297683129118,-0.0647379261220943,1.3109153198313224,31.211591590424767,28.644104194641116,26.076616798857454,3712273387.0,0,0,0,0,0,0
