Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,BB_upper,BB_middle,BB_lower,OBV,news_avg_polarity,news_avg_subjectivity,news_avg_compound,news_avg_positive,news_avg_negative,news_news_count
2020-10-28,1.303186297416687,1.3063528537750244,1.2918394804000854,1.3031693696975708,0.0,1.3005717992782593,1.2977934539318086,1.3014028867960254,1.2977160908311067,55.83017117020904,0.0046894429249644,0.0043599070649442,0.0003295358600201,0.0128035552996052,1.311632010116743,1.2977934539318086,1.2839548977468742,0.0,0,0,0,0,0,0
2020-10-29,1.2989881038665771,1.3025243282318115,1.2883609533309937,1.29878568649292,0.0,1.3003469824790954,1.2981550574302674,1.3009638353543074,1.2978372349297231,52.42229387003003,0.0042124145709965,0.0043304085661547,-0.0001179939951582,0.0129479687843258,1.311718904911058,1.2981550574302674,1.2845912099494767,0.0,0,0,0,0,0,0
2020-10-30,1.2931926250457764,1.298751950263977,1.2900062799453735,1.2932093143463137,0.0,1.300645637512207,1.2983833611011506,1.2995508880254836,1.297394891131252,48.06096325032552,0.0033283522843654,0.0041299973097968,-0.0008016450254314,0.0126646727226742,1.3114423094005885,1.2983833611011506,1.285324412801713,0.0,0,0,0,0,0,0
2020-11-02,1.2926744222640991,1.294247031211853,1.2856775522232056,1.2927078008651731,0.0,1.300635612010956,1.2983616292476654,1.2983006215234134,1.296945322667714,47.67899681719401,0.0025564428375051,0.0038152864153385,-0.0012588435778334,0.0123721588845294,1.3114570095894496,1.2983616292476654,1.2852662489058813,0.0,0,0,0,0,0,0
2020-11-03,1.2923903465270996,1.3077024221420288,1.291605830192566,1.2924004793167114,0.0,1.300387930870056,1.2980182409286498,1.297226026069538,1.2965115154162268,47.45633486738242,0.0018998759147912,0.003432204315229,-0.0015323284004378,0.0126381898177389,1.3113594489332043,1.2980182409286498,1.2846770329240953,0.0,0,0,0,0,0,0
2020-11-04,1.3121638298034668,1.3137669563293457,1.291789412498474,1.313266634941101,0.0,1.3020639300346375,1.2992100417613983,1.2999419903847975,1.2980022120245354,61.08073176868049,0.0029411925083318,0.0033340019538496,-0.0003928094455178,0.0133052865329627,1.313122084491768,1.2992100417613983,1.2852979990310287,0.0,0,0,0,0,0,0
2020-11-05,1.2966804504394531,1.3132493495941162,1.2942638397216797,1.2961090803146362,0.0,1.3004122138023375,1.2994562625885009,1.2993489831220075,1.2978763299688134,50.12133167431041,0.0024883796051919,0.003164877484118,-0.000676497878926,0.0137110167714965,1.313001363324661,1.2994562625885009,1.2859111618523404,0.0,0,0,0,0,0,0
2020-11-06,1.3139395713806152,1.3175925016403198,1.3095518350601196,1.3138360977172852,0.0,1.301025664806366,1.3004509329795837,1.3020018173508452,1.299406162484223,58.960680991559634,0.0034820500313126,0.003228311993557,0.0002537380377556,0.0142253763735944,1.315134654906153,1.3004509329795837,1.2857672110530145,0.0,0,0,0,0,0,0
2020-11-09,1.318061351776123,1.3205852508544922,1.3121638298034668,1.3179224729537964,0.0,1.3022851943969729,1.3011955320835114,1.3049217327008955,1.3011828471786897,60.74963827612871,0.0045496882596094,0.0034925872467674,0.0010571010128419,0.0138108081362681,1.3177467063232593,1.3011955320835114,1.2846443578437634,0.0,0,0,0,0,0,0
2020-11-10,1.3169677257537842,1.3276333808898926,1.3158761262893677,1.316759705543518,0.0,1.3038244724273682,1.301715183258057,1.3071119132559663,1.3026861689477465,60.00226742225895,0.0052470678354432,0.0038434833645026,0.0014035844709406,0.0136641257408578,1.3195148052656294,1.301715183258057,1.283915561250484,0.0,0,0,0,0,0,0
2020-11-11,1.3261544704437256,1.329451322555542,1.3194352388381958,1.3261544704437256,0.0,1.306121289730072,1.3033465445041656,1.3105741963810134,1.3049212452806969,64.0079500630352,0.0064664979304029,0.0043680862776827,0.0020984116527202,0.0135798022452078,1.3236499548655944,1.3033465445041656,1.2830431341427369,0.0,0,0,0,0,0,0
2020-11-12,1.3224189281463623,1.322873830795288,1.3125598430633545,1.3224014043807983,0.0,1.3084643721580504,1.304405677318573,1.3127277839747131,1.306587691267903,61.31882094009412,0.0070502076172012,0.0049045105455864,0.0021456970716147,0.0135808611834338,1.3263054932187428,1.304405677318573,1.2825058614184033,0.0,0,0,0,0,0,0
2020-11-13,1.3121638298034668,1.318687081336975,1.311131477355957,1.3123877048492432,0.0,1.3103614926338196,1.3055035650730134,1.3126252468526682,1.307118752080814,54.54403115521888,0.006609115251958,0.0052454314868607,0.0013636837650973,0.0134170461553603,1.3266339353856675,1.3055035650730134,1.2843731947603592,0.0,0,0,0,0,0,0
2020-11-16,1.3220518827438354,1.3241876363754272,1.316863775253296,1.3219819068908691,0.0,1.3132992386817932,1.3069674253463746,1.3143391806510625,1.308540955001102,59.22225377189893,0.0069770030607347,0.0055917458016355,0.0013852572590992,0.0133175290422603,1.3284216894584435,1.3069674253463746,1.2855131612343056,0.0,0,0,0,0,0,0
2020-11-17,1.322209119796753,1.3271400928497314,1.319383144378662,1.3223140239715576,0.0,1.3162811160087586,1.3083345234394073,1.3157700786775517,1.30984268498164,59.293996391091845,0.0071982673702857,0.0059130501153655,0.0012852172549201,0.0129203447157467,1.3300137341139269,1.3083345234394073,1.2866553127648876,0.0,0,0,0,0,0,0
2020-11-18,1.3259083032608032,1.3311147689819336,1.3245033025741575,1.3259258270263672,0.0,1.3176555633544922,1.3098597466945647,1.3176133922381428,1.31137274386537,61.03103143128143,0.0075846826199688,0.0062473766162862,0.0013373060036825,0.0126335807492777,1.3319733166150671,1.3098597466945647,1.2877461767740623,0.0,0,0,0,0,0,0
2020-11-19,1.325644612312317,1.3263497352600098,1.3199577331542969,1.3244857788085938,0.0,1.3205519795417786,1.310482096672058,1.3190736140698107,1.312731969431746,60.83175566032111,0.007779959305511,0.0065538931541311,0.0012260661513798,0.0121877537033087,1.333613564917452,1.310482096672058,1.287350628426664,0.0,0,0,0,0,0,0
2020-11-20,1.3249244689941406,1.3295574188232422,1.324959635734558,1.3250473737716677,0.0,1.321650469303131,1.3113380670547483,1.320137405874234,1.3138931598662595,60.25313777568732,0.0077868460245797,0.0068004837282209,0.0009863622963588,0.0116456129451213,1.3352633089976835,1.3113380670547483,1.2874128251118135,0.0,0,0,0,0,0,0
2020-11-23,1.3305126428604126,1.3397642374038696,1.326664686203003,1.3303357362747192,0.0,1.32289559841156,1.3125903964042664,1.3220238125989938,1.3154759677704646,63.17986680699008,0.008149282867603,0.0070702435560973,0.0010790393115057,0.011873766906879,1.3377455281913218,1.3125903964042664,1.2874352646172111,0.0,0,0,0,0,0,0
2020-11-24,1.332906723022461,1.3379716873168943,1.3295927047729492,1.332356333732605,0.0,1.3244894981384276,1.314156985282898,1.3240025235850787,1.3171360396992262,64.38965491122741,0.0085313547903904,0.0073624658029559,0.0011688889874344,0.0116241394523837,1.3402576834703226,1.314156985282898,1.2880562870954737,0.0,0,0,0,0,0,0
