Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,BB_upper,BB_middle,BB_lower,OBV,news_avg_polarity,news_avg_subjectivity,news_avg_compound,news_avg_positive,news_avg_negative,news_news_count
2020-10-14,2.3146350383758545,2.4366140365600586,2.246257066726685,2.408195972442627,9436239.0,2.41700541973114,2.649885594844818,2.4652819439468368,2.601053617045391,38.35145192125663,-0.1829690887571282,-0.1921964210112049,0.0092273322540766,0.2854846625088863,3.254355085520131,2.649885594844818,2.0454161041695054,-20178915.0,0,0,0,0,0,0
2020-10-15,2.2664361000061035,2.3357961177825928,2.203418016433716,2.3148000240325928,8332483.0,2.37788462638855,2.6037768006324766,2.4291281541394305,2.5691852820892684,37.22695411570007,-0.1874084035577436,-0.1912388175205127,0.003830413962769,0.2745484795688857,3.176699797231392,2.6037768006324766,2.030853804033561,-28511398.0,0,0,0,0,0,0
2020-10-16,2.149385929107666,2.2656710147857666,2.1279211044311523,2.265199899673462,13637728.0,2.375198221206665,2.5545109510421757,2.3782659314063825,2.529204391329116,34.575611033627,-0.1980881264668448,-0.1926086793097791,-0.0054794471570656,0.2648318021407475,3.105373881428769,2.5545109510421757,2.0036480206555813,-42149126.0,0,0,0,0,0,0
2020-10-17,2.201843023300171,2.23830509185791,2.13240909576416,2.1456360816955566,6612612.0,2.3662029266357423,2.506955754756928,2.346189039023435,2.4980271181835016,36.749751124137454,-0.2000134046911905,-0.1940896243860614,-0.0059237803051291,0.2534792445659619,3.0046040100730456,2.506955754756928,2.0093074994408098,-35536514.0,0,0,0,0,0,0
2020-10-18,2.2142670154571533,2.2488460540771484,2.1783270835876465,2.202749967575073,6294162.0,2.351107621192932,2.4698352098464964,2.3222032165568383,2.471002346495278,37.281352572322525,-0.1982513708237681,-0.1949219736736027,-0.0033293971501653,0.2404106535605004,2.937622963193288,2.4698352098464964,2.002047456499705,-29242352.0,0,0,0,0,0,0
2020-10-19,2.058079957962036,2.2135119438171387,2.053210973739624,2.213371992111206,8248860.0,2.302929711341858,2.4254175543785097,2.274180805903238,2.4316764047302075,33.47260660094847,-0.2070709514876627,-0.1973517692364147,-0.0097191822512479,0.2347424670002882,2.8719744305466284,2.4254175543785097,1.978860678210391,-37491212.0,0,0,0,0,0,0
2020-10-20,1.8886719942092896,2.097861051559448,1.8541539907455444,2.058101892471313,13129043.0,2.2511879086494444,2.374957352876663,2.204088294686156,2.379961698966311,29.90404096328487,-0.2251351220338087,-0.2029084397958935,-0.0222266822379151,0.2353827951298321,2.8246282036474546,2.374957352876663,1.925286502105872,-50620255.0,0,0,0,0,0,0
2020-10-21,1.8903779983520508,2.0662059783935547,1.8612350225448608,1.8886120319366453,19275509.0,2.197567903995514,2.32642485499382,2.1470500589890458,2.333334679860191,29.984992712362285,-0.2365862282903834,-0.2096439974947915,-0.0269422307955919,0.2332105208954651,2.7651648287258275,2.32642485499382,1.8876848812618128,-31344746.0,0,0,0,0,0,0
2020-10-22,1.9556529521942136,2.0824339389801025,1.8898169994354248,1.8903720378875728,11445663.0,2.134426009654999,2.292903357744217,2.112250585026349,2.29736499151105,33.16542127397979,-0.2376546345576651,-0.2152461249073662,-0.0224085096502988,0.2303109793704089,2.737350625448661,2.292903357744217,1.848456090039772,-19899083.0,0,0,0,0,0,0
2020-10-23,1.960034966468811,1.984771013259888,1.853309988975525,1.9570679664611816,11497445.0,2.089938497543335,2.263539958000183,2.0845750180158875,2.2652383224594086,33.384189236718186,-0.235433827678984,-0.2192836654616898,-0.0161501622172942,0.2232502682928342,2.7144290555740604,2.263539958000183,1.8126508604263052,-8401638.0,0,0,0,0,0,0
